ID,Study_Authors,Journal,Year_pub,Title,Duration,Species,Taxon,BirdType,Location,Longitude,Latitude,Weather_data_quality,Country,Year,Trait,Trait_Categ_det,Trait_Categ,Unit_trait,Trait_mean,Trait_SE,Record_date,Record_time,Demog_rate,Demog_rate_Categ,Demog_rate_unit,Demog_rate_mean,Demog_rate_SE,Pop,Count,Pop_mean,Pop_SE,Closed
503,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2010,LayingDate,Laying_Date,Phenological,JulianDay,105.6896552,0.797322255,NA,,NumberFledglings,Reproduction,Fledglings/Female,5.772727273,0.844979618,BreedingPairs,Y,29,NA,Yes
503,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2011,LayingDate,Laying_Date,Phenological,JulianDay,103.8518519,1.033214363,NA,,NumberFledglings,Reproduction,Fledglings/Female,7.739130435,0.725638308,BreedingPairs,Y,27,NA,Yes
503,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2012,LayingDate,Laying_Date,Phenological,JulianDay,99.87878788,1.101615184,NA,,NumberFledglings,Reproduction,Fledglings/Female,7.21875,0.452890304,BreedingPairs,Y,33,NA,Yes
503,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2013,LayingDate,Laying_Date,Phenological,JulianDay,118.7058824,1.010113221,NA,,NumberFledglings,Reproduction,Fledglings/Female,7.375,1.064091945,BreedingPairs,Y,19,NA,Yes
503,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2014,LayingDate,Laying_Date,Phenological,JulianDay,94.16666667,0.520126332,NA,,NumberFledglings,Reproduction,Fledglings/Female,9.695652174,0.414341626,BreedingPairs,Y,24,NA,Yes
503,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2015,LayingDate,Laying_Date,Phenological,JulianDay,109.2962963,0.519738086,NA,,NumberFledglings,Reproduction,Fledglings/Female,4.227272727,0.829467618,BreedingPairs,Y,28,NA,Yes
503,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2016,LayingDate,Laying_Date,Phenological,JulianDay,114.6153846,2.062915728,NA,,NumberFledglings,Reproduction,Fledglings/Female,2.888888889,0.71806243,BreedingPairs,Y,26,NA,Yes
503,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2017,LayingDate,Laying_Date,Phenological,JulianDay,92.40909091,0.872025782,NA,,NumberFledglings,Reproduction,Fledglings/Female,4.631578947,0.631578947,BreedingPairs,Y,23,NA,Yes
503,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2018,LayingDate,Laying_Date,Phenological,JulianDay,105.48,0.476515127,NA,,NumberFledglings,Reproduction,Fledglings/Female,9.166666667,0.374294828,BreedingPairs,Y,25,NA,Yes
505,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,1997,FemaleMass,BodyMass,Morphological,grams,17.1862069,0.118770812,April-May,,NumberFledglings,Reproduction,Fledglings/Female,8.243243243,0.540277714,BreedingPairs,Y,38,NA,Yes
505,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,1998,FemaleMass,BodyMass,Morphological,grams,17.1,0.183166,April-May,,NumberFledglings,Reproduction,Fledglings/Female,8.52,0.640624695,BreedingPairs,Y,27,NA,Yes
505,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,1999,FemaleMass,BodyMass,Morphological,grams,17.1,0.199349592,April-May,,NumberFledglings,Reproduction,Fledglings/Female,6.818181818,0.587150886,BreedingPairs,Y,26,NA,Yes
505,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2000,FemaleMass,BodyMass,Morphological,grams,17.1125,0.243391831,April-May,,NumberFledglings,Reproduction,Fledglings/Female,6.714285714,0.759520078,BreedingPairs,Y,25,NA,Yes
505,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2001,FemaleMass,BodyMass,Morphological,grams,17.040625,0.162258467,April-May,,NumberFledglings,Reproduction,Fledglings/Female,5,0.429100203,BreedingPairs,Y,41,NA,Yes
505,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2002,FemaleMass,BodyMass,Morphological,grams,16.95789474,0.134276443,April-May,,NumberFledglings,Reproduction,Fledglings/Female,7.45,0.650809213,BreedingPairs,Y,24,NA,Yes
505,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2003,FemaleMass,BodyMass,Morphological,grams,17.22727273,0.148366914,April-May,,NumberFledglings,Reproduction,Fledglings/Female,7.236842105,0.366511001,BreedingPairs,Y,40,NA,Yes
505,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2004,FemaleMass,BodyMass,Morphological,grams,17.10416667,0.156441308,April-May,,NumberFledglings,Reproduction,Fledglings/Female,9.222222222,0.293972368,BreedingPairs,Y,29,NA,Yes
505,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2005,FemaleMass,BodyMass,Morphological,grams,17.18148148,0.153963499,April-May,,NumberFledglings,Reproduction,Fledglings/Female,7.055555556,0.508568555,BreedingPairs,Y,40,NA,Yes
505,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2006,FemaleMass,BodyMass,Morphological,grams,17.23181818,0.222965682,April-May,,NumberFledglings,Reproduction,Fledglings/Female,6.272727273,0.444394224,BreedingPairs,Y,35,NA,Yes
505,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2007,FemaleMass,BodyMass,Morphological,grams,17.05555556,0.163743427,April-May,,NumberFledglings,Reproduction,Fledglings/Female,6.818181818,0.49076477,BreedingPairs,Y,28,NA,Yes
505,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2008,FemaleMass,BodyMass,Morphological,grams,17.1,0.171525662,April-May,,NumberFledglings,Reproduction,Fledglings/Female,6.625,0.642155846,BreedingPairs,Y,31,NA,Yes
505,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2009,FemaleMass,BodyMass,Morphological,grams,17.07368421,0.188071485,April-May,,NumberFledglings,Reproduction,Fledglings/Female,8.684210526,0.592608623,BreedingPairs,Y,21,NA,Yes
505,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2010,FemaleMass,BodyMass,Morphological,grams,17.18,0.17749722,April-May,,NumberFledglings,Reproduction,Fledglings/Female,5.772727273,0.844979618,BreedingPairs,Y,29,NA,Yes
505,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2011,FemaleMass,BodyMass,Morphological,grams,17.4,0.143820063,April-May,,NumberFledglings,Reproduction,Fledglings/Female,7.739130435,0.725638308,BreedingPairs,Y,27,NA,Yes
505,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2012,FemaleMass,BodyMass,Morphological,grams,17.27083333,0.157480062,April-May,,NumberFledglings,Reproduction,Fledglings/Female,7.21875,0.452890304,BreedingPairs,Y,33,NA,Yes
505,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2013,FemaleMass,BodyMass,Morphological,grams,17.36454545,0.238942228,April-May,,NumberFledglings,Reproduction,Fledglings/Female,7.375,1.064091945,BreedingPairs,Y,19,NA,Yes
505,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2014,FemaleMass,BodyMass,Morphological,grams,17.34347826,0.171349686,April-May,,NumberFledglings,Reproduction,Fledglings/Female,9.695652174,0.414341626,BreedingPairs,Y,24,NA,Yes
505,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2015,FemaleMass,BodyMass,Morphological,grams,16.87777778,0.141087178,April-May,,NumberFledglings,Reproduction,Fledglings/Female,4.227272727,0.829467618,BreedingPairs,Y,28,NA,Yes
505,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2016,FemaleMass,BodyMass,Morphological,grams,16.94,0.229035244,April-May,,NumberFledglings,Reproduction,Fledglings/Female,2.888888889,0.71806243,BreedingPairs,Y,26,NA,Yes
505,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2017,FemaleMass,BodyMass,Morphological,grams,17.18571429,0.167678769,April-May,,NumberFledglings,Reproduction,Fledglings/Female,4.631578947,0.631578947,BreedingPairs,Y,23,NA,Yes
505,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2018,FemaleMass,BodyMass,Morphological,grams,16.9875,0.133963074,April-May,,NumberFledglings,Reproduction,Fledglings/Female,9.166666667,0.374294828,BreedingPairs,Y,25,NA,Yes
507,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,1997,MaleMass,BodyMass,Morphological,grams,17.80666667,0.138873409,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,8.243243243,0.540277714,BreedingPairs,Y,38,NA,Yes
507,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,1998,MaleMass,BodyMass,Morphological,grams,17.51904762,0.159704943,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,8.52,0.640624695,BreedingPairs,Y,27,NA,Yes
507,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,1999,MaleMass,BodyMass,Morphological,grams,17.63181818,0.166109853,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,6.818181818,0.587150886,BreedingPairs,Y,26,NA,Yes
507,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2000,MaleMass,BodyMass,Morphological,grams,17.74210526,0.16335585,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,6.714285714,0.759520078,BreedingPairs,Y,25,NA,Yes
507,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2001,MaleMass,BodyMass,Morphological,grams,17.64827586,0.127559577,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,5,0.429100203,BreedingPairs,Y,41,NA,Yes
507,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2002,MaleMass,BodyMass,Morphological,grams,17.25625,0.2788322,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,7.45,0.650809213,BreedingPairs,Y,24,NA,Yes
507,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2003,MaleMass,BodyMass,Morphological,grams,17.5375,0.134909617,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,7.236842105,0.366511001,BreedingPairs,Y,40,NA,Yes
507,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2004,MaleMass,BodyMass,Morphological,grams,17.65,0.162468778,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,9.222222222,0.293972368,BreedingPairs,Y,29,NA,Yes
507,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2005,MaleMass,BodyMass,Morphological,grams,17.69090909,0.16772563,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,7.055555556,0.508568555,BreedingPairs,Y,40,NA,Yes
507,Matthysen_et_al,Global change biology,2011,"Multiple responses to increasing spring temperatures in the breeding cycle of blue and great tits (Cyanistes caeruleus, Parus major)",22,Parus major,Bird,Bird,"Boswachter, Antwerp",4.483333,51.266667,1,Belgium,2006,MaleMass,BodyMass,Morphological,grams,17.7047619,0.192660099,April-May,BreedingSeason,NumberFledglings,Reproduction,Fledglings/Female,6.272727273,0.444394224,BreedingPairs,Y,35,NA,Yes
